user_id,text_duplicate,final
2600427388.0,"Stay home &amp; help #FlattenTheCurve ♥️
#bestrong #staysafe #standstrong #NEWYORK #newyorkstrong
#IloveNewYork
#photo &amp; #design by @duke_winn 
#graphicdesign #art #artwork #poster #strong #typography #photography #nyc #coronavirus #COVIDー19 #pandemic #hope #PrayForTheWorld https://t.co/sxsD7QSyyu",stay home amp help flattenthecurve bestrong staysafe standstrong newyork newyorkstrong ilovenewyork photo amp design graphicdesign art artwork poster strong typography photography nyc coronavirus covid19 pandemic hope prayfortheworld
2600427388.0,"New York, be strong and get well soon!!♥️♥️♥️
#bestrong #staysafe #standstrong #NEWYORK #newyorkstrong
#IloveNewYork
#photo &amp; #design by @duke_winn 
#graphicdesign #art #artwork #poster #strong #typography #photography #nyc #coronavirus #COVIDー19 #pandemic #hope #PrayForTheWorld https://t.co/rdDrYD2gZK",new york strong get well soon bestrong staysafe standstrong newyork newyorkstrong ilovenewyork photo amp design graphicdesign art artwork poster strong typography photography nyc coronavirus covid19 pandemic hope prayfortheworld
2600427388.0,"New York, stay strong and stay safe!!!♥️♥️♥️
#bestrong #staysafe #standstrong #NEWYORK #newyorkstrong
#IloveNewYork
#photo &amp; #design by @duke_winn 
#graphicdesign #art #artwork #poster #strong #typography #photography #nyc #coronavirus #COVIDー19 #pandemic #hope #PrayForTheWorld https://t.co/8m1AuMASsu",new york stay strong stay safe bestrong staysafe standstrong newyork newyorkstrong ilovenewyork photo amp design graphicdesign art artwork poster strong typography photography nyc coronavirus covid19 pandemic hope prayfortheworld
8.89389203368235e+17,Should I get covid-19 Survivor tatted,get covid19 survivor tat
2931349417.0,when is #COVID COVID gonna turn 21 so we can go out?,covid covid gon na turn 21 go out
2968185133.0,"Gorka, sycophant that he is, bashed MSM 4 saying it was irresponsible 4 Trump (&amp; minions) 2 repeatedly cite drug as treatment 4 ppl w/ COVID-19 w/o proper testing 1st. Nevermind that MEDICAL PROFESSIONALS agree w/ MSM re: it being problematic 2 do that. 🤨
https://t.co/eoMaDmJ1pG",gorka sycophant bash msm 4 say irresponsible 4 trump amp minion 2 repeatedly cite drug treatment 4 ppl w covid19 wo proper test 1st nevermind medical professional agree w msm problematic 2 do
7.99718923541291e+17,The Wall Street Journal is done with Donald Trump's coronavirus briefings!👏👏👏👏🌊🌊🌊🇺🇸https://t.co/OrEzMPfGlr # via @HuffPostPol,the wall street journal do donald trump coronavirus briefing via
7.99718923541291e+17,Obama delivers what appears to be a thinly veiled criticism of how Trump has handled the coronavirus pandemic.!Obama: “The best thing a leader can do in a crisis is speak the truth loud and clear”. https://t.co/McFpFUIxsp # via @HuffPostPol,obama delivers appear to thinly veil criticism trump handle the coronavirus pandemicobama  the best thing leader do crisis speak the truth loud clear  via
7.99718923541291e+17,"Trump sent ventilators as political favour for a  Republican senator from Colorado, he sent him 100 ventilators for kissing his ass? congresswoman claims:  https://t.co/OB3l5hD8Ks",trump sent ventilator political favour republican senator from colorado sent 100 ventilator kiss as congresswoman claim
1.2186697610700104e+18,"@JChiflu @Bella_Marie70 @Gdinger_ @toddfoxauthor @janemarielynch @WHO Yes, November. I can’t answer that one. I certainly never said democrats weren’t complicit in doing nothing when they should have, but trump is the head of the federal government, the buck stops with him. https://t.co/HJDwFNQgbS",yes november  answer one certainly never say democrat  complicit nothing trump the head the federal government the buck stop
1.2186697610700104e+18,"@JChiflu @Bella_Marie70 @Gdinger_ @toddfoxauthor @janemarielynch @WHO I’m liking our discussion, but linking breitbart?  Come on now. That’s like saying Alex Jones’s magic toothpaste that kills coronavirus actually works!  😂😂😂😂",like discussion link breitbart come  like say alex jones  magic toothpaste kill coronavirus actually work
58830472.0,"“China has claimed victory over the coronavirus outbreak inside its borders, but now the country faces another crisis: food shortages.”
https://t.co/GhyBTb9yVX",china claimed victory the coronavirus outbreak inside border the country face another crisis food shortage
58830472.0,"“Food supplies across the world will be “massively disrupted” by the coronavirus, and unless governments act the number of people suffering chronic hunger could double, some of the world’s biggest food companies have warned.”
https://t.co/LKWMBGiU3i",food supply across the world  massively disrupt  the coronavirus unless government act the number people suffer chronic hunger could double the world  big food company warn
50144057.0,"#KennyChesney - All I Need To Know - 1995
💜🎶💜
#FallInLove #AllINeedToKnow #MeAndYou #TheTinMan #CountryMusic #Nashville #BNA #Musica #CoronaVirus #COVID19 #StayHome #fbf https://t.co/IFl0hutktl",kennychesney need to know 1995 fallinlove allineedtoknow meandyou thetinman countrymusic nashville bna musica coronavirus covid19 stayhome fbf
134306012.0,"“Sure, the Giannis-LeBron MVP debate wasn’t going to be top of mind when our hospitals begin to run out of beds, but the confines of a stadium can be a hiding place from everything outside of it.”
https://t.co/RSaLzGwl8E",sure the giannislebron mvp debate  go to top mind hospital begin to run out bed the confines stadium hiding place from everything outside
1.0313009452280381e+18,@collincowart Collin I need your best coronavirus playlist.,collin need your best coronavirus playlist
48533154.0,@gerryblevins @SeanThomasTruth @BlueLibertas @TheRightMelissa @Charlot96904141 @IngrahamAngle He could start by using hydroxycloroquine that has saved countless Coronavirus patient lives around the world.,could start use hydroxycloroquine save countless coronavirus patient life around the world
22603238.0,@StephenKing You appear to be right. https://t.co/FYEDM31whQ,appear to right
119923953.0,What if there's something we don't know like the Ozone was going to let go and the planet needed a break so countries decided to find a way to stop everyone from doing anything so they invented the Coronavirus? #coronavirus #QuarantineAndChill,there something dont know like the ozone go to let go the planet need break country decide to find way to stop everyone from anything invent the coronavirus coronavirus quarantineandchill
7.690072229071462e+17,Can someone please convert this into a short picture book for Trump? Puppets maybe? Have a porn star read it to him? https://t.co/v81d3wQBAV,someone please convert short picture book trump puppet maybe porn star read to
3103836494.0,"We have been busy! With all that is continuing to go on with COVID-19, we wanted to put our resources to work to help individuals &amp; families.  We are excited to launch 🚀 our new division Garden Brown Bag Groceries -… https://t.co/T46dZ9v73F",busy continue to go covid19 want to put resource to work to help individual amp family excite to launch new division garden brown bag grocery …
781709894.0,"@rhythmicalexile It was frightening. He couldn’t swim &amp; his backpack blower dragged him under. He was more concerned about his phone. I ended up giving him money to replace it and his work, new dry clothes and a towel. He wanted a beer and was worried about returning. Hope I didn’t give him Covid",frighten  swim amp backpack blower drag concerned phone end give money to replace work new dry clothes towel want beer worried return hope  give covid
74940082.0,"I am a public school teacher @SFUnified. Our school @FMS_RAMS made Go Fund Me page for our families. We're providing Safeway gift cards to our students.  Please support our Francisco school families during these challenging times. Thank you!
https://t.co/7OqYKHXYIP",public school teacher school make go fund page family provide safeway gift card to student please support francisco school family challenge time thank
25686547.0,@ChristinePolon1 @bjsiefferman @realDonaldTrump We don’t need AOC or Bernie any more. The Coronavirus already did to the economy what the Socialists were planning.,need aoc bernie the coronavirus already to the economy the socialist planning
9.160632198939361e+17,"I’m at that point in the year where I really don’t know if I’m suffering from allergies, asthma, or Coronavirus.",at point the year really  know  suffer from allergy asthma coronavirus
39560675.0,"🙏🏻 I invite you to fast and pray with me, tomorrow.Pray to our Heavenly Father in the name of Jesus Christ to give us the four things above. The power of fasting and prayer creates miracles. 

#worldwidefast
#worldwidefastandprayer
#covid19
#pandemic
#coronavirus https://t.co/aKZxMtKgdU",invite to fast pray tomorrowpray to heavenly father the name jesus christ to give u the four thing the power fast prayer creates miracle worldwidefast worldwidefastandprayer covid19 pandemic coronavirus
290701618.0,"@Sports_Aaron You arent the only one who dies that. And even with covid, when I run into my coaches in town, we still shake hands now",arent the one dy even covid run coach town still shake hand
2477763356.0,"Trump has killed enough Americans by his mishandling of this crisis. Now he wants to kill even more by sending COVID infected ppl back to work. If the stock market soars, surely we'll forget abt the thousands of deaths he's caused. Don't think so.",trump kill enough american mishandle crisis want to kill even send covid infect ppl back to work the stock market soar surely well forget abt the thousand death he cause dont think
23401287.0,Tell Congress: We need universal vote-by-mail in 2020. https://t.co/RtwoeLOXS2,tell congress need universal votebymail 2020
1.1846974468462223e+18,Find your #TP #toiletpaper here! https://t.co/CJSivd6A5Q #Vegas #coronavirus #panicbuying @LasVegasLocally,find your tp toiletpaper vega coronavirus panicbuying
194838418.0,That nice covid afternoon nap has a kick back around 2am huh,nice covid afternoon nap kick back around 2am huh
9.479356676061184e+17,"@tedlieu @EsperDoD Over 400 sailors got  China's 
coronavirus and this information comes from the chinese republican party!",400 sailor get china coronavirus information come from the chinese republican party
1135037377.0,"Diddy’s “Black America &amp; Coronavirus” town hall with Angela Rye, Killer ... https://t.co/ErcoCxYliU 

Black People listen Up!!!",diddy   black america amp coronavirus  town hall angela rye killer black people listen
9931932.0,".@realDonaldTrump For once, don't think about how things will impact YOU PERSONALLY. Think of saving max. no. of #AmericanLives. Should #Trump be remembered as president who sat by for a million #COVID infections &amp; thousands of deaths? Wrecked #economy? Worse than #Bush? #Obama?",dont think thing impact personally think save max no americanlives trump remember president sat million covid infection amp thousand death wreck economy bad bush obama
28501914.0,"@Stelmadesigns That article is from 2012.
Also my client, a hospital worker vaccinated for the seasonal flu, tested negative for Covid-19 last week.
If you don’t have a college degree in this field, stay home and shut it.",article from 2012 also client hospital worker vaccinate the seasonal flu test negative covid19 last week  college degree field stay home shut
390490929.0,Most sports fans won’t attend games before coronavirus vaccine is available: poll https://t.co/3L1x0xl2Qz,sport fan  attend game coronavirus vaccine available poll
332409737.0,"Important perspective piece published today by Dave Studdert and Mark Hall 

—anticipating how we return to “normal” after the pandemic: balancing civil liberties and the need to protect our public health

https://t.co/ntvSbJFhkm 

@NEJM  #coronavirus @Stanford",important perspective piece publish today dave studdert mark hall anticipate return to  normal  the pandemic balance civil liberty the need to protect public health coronavirus
12386552.0,Sending love to big uncle @kevinsaunderson who recently tested positive for coronavirus. He knows we count on him too much to be down for long though. Get well soon. 🙌🏾💜 @ Downtown Detroit https://t.co/t4ptlv0T29,send love to big uncle recently test positive coronavirus know count much to long though get well soon downtown detroit
9.259473126475203e+17,"@jorgendenger at the beginning of March I got super sick, and I had covid like symptoms, specifically the difficulty breathing for a couple days its so weird to think about it",at the begin march get super sick covid like symptom specifically the difficulty breathing couple day weird to think
447611486.0,"As #Coronavirus Kills, #NYC Shortens Deadline for Claiming Dead  https://t.co/8gYjKGL7x9",coronavirus kill nyc shortens deadline claim dead
3424774786.0,Okay so covid 19 obviously bad but for me and my personal situation I can sit at home play video games sleep and watch endless tv and get paid the same if not a little more by unemployment. So I’m not complaining,okay covid 19 obviously bad personal situation sit at home play video game sleep watch endless tv get paid the little unemployment  complain
183912188.0,"#falwell looking for media fall guys and gals for his own #COVID
Derp
https://t.co/gdDqE5gc5w",falwell look medium fall guy gal covid derp
1644501374.0,"#Hawaii’s post-COVID19 future must include: systematic screening of incoming residents &amp; visitors, expanding testing (for virus &amp; antibodies), contact tracing &amp; isolation, while creating new norms of physical distancing, hand washing, &amp; mask wearing. https://t.co/naNgIn1mC4",hawaii  postcovid19 future must include systematic screen incoming resident amp visitor expand test virus amp antibody contact trace amp isolation create new norm physical distance hand wash amp mask wear
24588791.0,Death toll for #coronavirus continues to rise. Do your future a favor and socially distance.,death toll coronavirus continue to rise do your future favor socially distance
34474923.0,Our covid garden is sprouting https://t.co/FSds1Bg8t3,covid garden sprout
9.53924228306305e+17,"This brought a smile to my face. 🤗

Spread the news!!! 

Student Debt Forgiveness for Frontline Health Care Workers Act aims to cancel student debt for ALL healthcare workers on the front line of COVID-19 
https://t.co/EbZHKIyH8H",brought smile to face spread the news student debt forgiveness frontline health care worker act aim to cancel student debt healthcare worker the front line covid19
8.251144041528648e+17,"Updated at 7:30 p.m. President Trump said more oil producers are ""getting close to a deal"" to try to put a floor under prices as demand for https://t.co/R2QH4d0aag #atx #austin #all512",update at 730 pm president trump say oil producer get close to deal to try to put floor price demand atx austin all512
9.581592776753029e+17,"@seanhannity Why is it, media butt buddies, that you have nothing to say abt. Joe Biden’s constant state of confusion?  He’ll tell you “I believe in TRUTH OVER FACTS”.   He also claimed to The View that the “Coronavirus cure would make the problem worse”.  Ok, Joe...",medium butt buddy nothing to say abt joe biden  constant state confusion  tell  believe truth fact  also claimed to the view the  coronavirus cure would make the problem bad  ok joe
3063073061.0,"If coronavirus is cooties, then Teump is the boogeyman.",coronavirus cootie teump the boogeyman
140354439.0,"Interesting article regarding when we will actually be free from this pandemic situation.

When will you feel confident to dine-in at a restaurant?

https://t.co/4m5U3DXK6X",interest article regard actually free from pandemic situation feel confident to dinein at restaurant
24947616.0,"""He could get his views across without bragging, endlessly repeating himself &amp; getting into petty squabbles with junior varsity players in the WH press corps. And he could stop talking much sooner to give Pence, Fauci, Birx and Giroir more time.” @FoxNews
https://t.co/O9MwhFATm1",could get view across without bragging endlessly repeat amp get petty squabble junior varsity player the wh press corp could stop talk much sooner to give penny fauci birx giroir time
239949855.0,"I'm so proud of my company today.
https://t.co/s6BYvNAMsy",im proud company today
1.2432891028265165e+18,Maybe it’ll take a pandemic #coronavirus to make Americans realize that @AOC and @IlhanMN’s idea regarding health care are not so “radical”,maybe  take pandemic coronavirus to make american realize  idea regard health care  radical
1.1661973329179075e+18,"@GavinNewsom we would all be extremely grateful to have you as our president! ☺️💖

https://t.co/0JFtQ6EjHB",would extremely grateful to president
3121068947.0,When this coronavirus is gone I’m taking my husband on a date..,coronavirus go  take husband date
1270219681.0,"@realDonaldTrump Good news, yes. Maybe he learned first hand, that it is foolish to downplay a pandemic. You should of done the same thing but you don’t seem to be learning anything. Covid-19 is no joke!",good news yes maybe learn first hand foolish to downplay pandemic do the thing  seem to learn anything covid19 no joke
8.265017182884045e+17,BBC News - Coronavirus: Autistic support group 'told it needed DNR orders' https://t.co/neP7rPEZ9i,bbc news coronavirus autistic support group told need dnr order
15754803.0,"Guess what’s next? Record inflation. The nonstop pressure from Trump on the Fed to jack up the economy BEFORE #Covid hit means all they can do now is print money. And now there’s a real chance of your money being worth more as paper than as money. 

Enjoy.",guess  next record inflation the nonstop pressure from trump the fed to jack the economy covid hit mean do print money  real chance your money worth paper money enjoy
63168789.0,"@BigBoyler If you were looking for ‘funniest bitch’. Yes, this one is on audible. 

*let us not judge others’ self promo  in the time of Covid. https://t.co/9dfy7diGYJ",look ‘ funniest bitch  yes one audible let u judge others  self promo the time covid
16475267.0,How San Francisco plans to trace every coronavirus case and contact https://t.co/IOI4oHiOwY,san francisco plan to trace every coronavirus case contact
27726572.0,"@AircraftSpots Looking for leftover covid tests, perhaps? 😁😁",look leftover covid test perhaps
110854453.0,Today is Good Friday. Join me and the rest of the world in prayer and fasting for relief from the Coronavirus.  He WILL answer our prayers. https://t.co/nrwn9gTsPe,today good friday join the rest the world prayer fast relief from the coronavirus answer prayer
36620595.0,"A developed country like the U.S. struggled to keep the spread down altough they put the guidline, has the best scientists, and has done more testing. Indonesia will need a greater effort to slow COVID-19 spread
https://t.co/O5MPgMt2ps",developed country like the u struggle to keep the spread altough put the guidline the best scientist do test indonesia need great effort to slow covid19 spread
149251748.0,This COD gone be death of me with COVID-19,cod go death covid19
546013830.0,"teehee nvm still scary

https://t.co/jQ1oTVxCaG",teehee nvm still scary
546013830.0,fr tho why are none of the covid stats per capita I am confusion !,fr tho none the covid stats per caput confusion
24077353.0,"@TerryBrownCLT @unccharlotte @49erAlumni Saw a guy running the other day in a Charlotte tee. I wanted to stop and talk to him, but COVID",saw guy run the day charlotte tee want to stop talk to covid
767986495.0,Can you get COVID19 from your pet ? And the answer from a healthcare professional is NO.  https://t.co/KhFVctOdgB,get covid19 from your pet the answer from healthcare professional no
247205631.0,#fbf Just reminiscing about when the streets were full of people! #tcreal #workingactor #rapartist #representingdetroit #savagelife #actorslife #setlife #grinding #travelingman #QuarantineLife #coronavirus #fyp #blacktiktok #detroitstrong https://t.co/qgnb0ecVbU,fbf reminisce the street full people tcreal workingactor rapartist representingdetroit savagelife actorslife setlife grind travelingman quarantinelife coronavirus fyp blacktiktok detroitstrong
247205631.0,"@DaBabyDaBaby Whatupdoe bro it's ur man's T.C.Real from Detroit, Actor/Rapper...I'm taking Babysteps! #tcreal #workingactor #rapartist #representingdetroit #savagelife #actorslife #setlife #grinding #travelingman #QuarantineLife #coronavirus  #blacktiktok #detroitstrong #DaBaby https://t.co/aIkhgjLoWR",whatupdoe bro ur man tcreal from detroit actorrapperim take babysteps tcreal workingactor rapartist representingdetroit savagelife actorslife setlife grind travelingman quarantinelife coronavirus blacktiktok detroitstrong dababy
108341991.0,"@Luis__Juarez @Baylor @UMHB @DBUPatriots @starkcollege @HSUTX @NHCLCHouston @CriswellCollege @Luis__Juarez so encouraged to see y’all connecting, especially during COVID 19. Thx for leading the way!",encourage to see  connect especially covid 19 thx lead the way
1624716620.0,PUT YOUR #MASKON  #MASKSON #COVIDー19 #coronavirus #mask4all #LockdownExtended #tanishalavernegrant #entertainmentcorrespondent #redcarpethost #redcarpet #televisionpersonality #mediapersonality #iconicbaldhead https://t.co/fArtHztwOb,put your maskon maskson covid19 coronavirus mask4all lockdownextended tanishalavernegrant entertainmentcorrespondent redcarpethost redcarpet televisionpersonality mediapersonality iconicbaldhead
9.08902372587565e+17,How many people do you PERSONALLY know who have tested POSITIVE for #Coronavirus?,many people do personally know test positive coronavirus
272174163.0,Everyone who was told getting a college degree would mean job security... but now is unemployed because of covid-19. (Including me) https://t.co/NBfqJOpNMI,everyone told get college degree would mean job security unemployed covid19 include
6628702.0,"Trump Botches Pandemic Response, Shifts Coronavirus Testing To States https://t.co/EeHAC2AZiM ^@StephenAtHome  on @YouTube",trump botch pandemic response shift coronavirus test to state
59370946.0,“Palliative care ought to be an explicit part of national and international response plans for COVID-19.” #HAPC #Pallicovid #covid19 https://t.co/YgCn4aSiFt,palliative care ought to explicit part national international response plan covid19  hapc pallicovid covid19
65517621.0,"The opposite of anything Alyssa Milano says tends to be a good starting place =&gt;
https://t.co/azqowv0AnM",the opposite anything alyssa milano say tends to good start place gt
36262181.0,Doctors hope plasma from recovered coronavirus patients can save lives https://t.co/rdOOPDm6ac via @NBCNews,doctor hope plasma from recover coronavirus patient save life via
151630462.0,"Lockdowns can't end until Covid-19 vaccine found, study says https://t.co/AsWFcBtG8j",lockdown cant end covid19 vaccine found study say
94810492.0,@thehill Pence is politicizing Covid-19. Just like his boss.,penny politicize covid19 like bos
4685818704.0,Im tired of people crying because Covid-19 ruined their plans. People are dying grow up,im tire people cry covid19 ruin plan people die grow
114549551.0,"The shyt is real in the field in NYC.
New York City hires laborers to bury dead in Hart Island potter's field amid coronavirus surge | Article [AMP] | Reuters https://t.co/osXfTfalBb",the shyt real the field nyc new york city hire laborer to bury dead hart island potter field amid coronavirus surge article amp reuters
15744076.0,"The feds need to listen to, empower and support #mayors. They are the goverment that meets the people. @USAccelerate @usmayors #COVIDー19 @ericgarcetti https://t.co/QxxenH7ylu",the fed need to listen to empower support mayor the goverment meet the people covid19
294910557.0,The best way to get Americans back to work faster https://t.co/dcL1AGOSE8,the best way to get american back to work faster
1457389374.0,@mxneybxby Lmaooo that’s how we gon look when we laying in the hostible COVID unit 🙄😂💀,lmaooo  gon look lay the hostible covid unit
21703499.0,@Veltri20 @WESH My bro-in-law was hospitalized for several weeks (not for flu or coronavirus) and the staff cheered for him when he finally went home. It made his day.,broinlaw hospitalize several week flu coronavirus the staff cheer finally go home make day
16598767.0,"52 years ago, MLK was gunned down in the prime of his life. Now, in the midst of this pandemic of #COVIDー19 let's look back at what we can learn from him for today's situation:  https://t.co/NMjSy4yBNw https://t.co/VH2k0Pd3ik",52 year ago mlk gun the prime life the midst pandemic covid19 let look back at learn from today situation
41871009.0,"Good Friday morning wouldn’t be complete without participating in the watch through the night. It is my hour now, and although I am performing my duty remotely due to the Coronavirus, it is still a solemn responsibility. #StPaulsChurch #DedhamMA https://t.co/Lx3yBczBJi",good friday morning  complete without participate the watch the night hour although perform duty remotely due to the coronavirus still solemn responsibility stpaulschurch dedhamma
4638403969.0,"$OPRT...The exact start date of employment with Oportun Inc is May 29, 2017, and not April 4, 2017.

For this reason, I have even suggested that Cumulative Trauma, when working for #Oportun Inc., may have started as far back as October 2017, but NOT April 4, 2017.  #coronavirus https://t.co/KF3SSabEVJ",oprtthe exact start date employment oportun inc may 29 2017 april 4 2017 reason even suggest cumulative trauma work oportun inc may start far back october 2017 april 4 2017 coronavirus
151173219.0,@DDcaserotto @coronavirus 100% agree! You can feel the shift happening.,100 agree feel the shift happen
1.0381386635891671e+18,"Los Angeles City Hall drenched in BLUE, as city skylines across the country #LightItBlue in honor of America’s essential workers on the #frontline off the COVID-19 #pandemic ... #air7hd @abc7 #abc7eyewitness #essentialworkers #coronavirus #covid #covid19 #losangeles #dtla https://t.co/4Dw2NFjLrk",los angeles city hall drench blue city skyline across the country lightitblue honor america  essential worker the frontline the covid19 pandemic air7hd abc7eyewitness essentialworkers coronavirus covid covid19 losangeles dtla
14167021.0,When you get a sore throat and convince yourself you have the CoronaVirus. Then realize your allergies are acting up. 🤦‍♀️,get sore throat convince the coronavirus realize your allergy act ‍
28254251.0,"As we try to make sense of everything that is going on regarding COVID -19 and as we hear and obsolve information that is given to us through the voices of many media outlets and individuals, let us not shut out and… https://t.co/3WBNtB6Ell",try to make sense everything go regard covid 19 hear obsolve information give to u the voice many medium outlet individual let u shut out and…
15032021.0,"So-- apparently #California is a ""nation-state""? @GavinNewsom is throwing curveballs again. 

https://t.co/Va6Un7MP64",apparently california nationstate throw curveballs
8.812409471615345e+17,"@Karldegrosse111 @CunningMarshal @grandpoobah13 @Politinfo @DigiVorr @NotTheHun1 @HouseOfJames2 @ziggystardad @PwrCane1 @Traveler3906 @LarryBoorstein @TrumpSugar @PersevereEver @Apritions @Grandma_Boom @QDecoder @phil_mckraken @ThePanda19720 @SonofKrypton90 @gorillastyle @alshadowdancer @laylow88861429 @shinobi_tony @CorrectingLoons @ShlomoIndiana @donnnie @JoshuaR33607231 @SpaceForceBravo @ICN_SecondFleet @mentalfloss15 @BeachBumLolly @calijeff1 @JackHer18731941 @Alawnguy @meganbushway15 @psfnyc5 @UsDiogenes @JUBJUBNUBRUB @BobC7000 @Twistagirl1958 @misshellca @TearsMaga @annableigh @KrampusFu @OriginalQ10 @TourguideJ @drgeeforce @yankeepirate247 @Willy52755060 @DonaldIvanovich Ppl like you need to go to an ER or should know someone who has COVID-19. Instead you read BS and believe it!! My husband is working on a COVID unit. He had 3 pts die in 24hrs and is mentally exhausted! I feel sorry for you!! It’s sad how Trumpsters have no brain, heart or soul!",ppl like need to go to er know someone covid19 instead read b believe husband work covid unit 3 pt die 24hrs mentally exhaust feel sorry  sad trumpsters no brain heart soul
1.2322046054230508e+18,@Diddy Always Frontline @Diddy @seanjohn @combs #COVIDー19 #COVID19US #COVID #Covid19usa #COVIDー19ny @MountSinaiNYC #Salute 💜🗽👑 https://t.co/gcPf8vdbuC,always frontline covid19 covid19us covid covid19usa covid19ny salute
237834510.0,Highly recommend ramirezupholstery2 in all their work. Today’s need was for Covid-19 masks and they came through for the city of Rialto and all of us in the surrounding communities. @ Ramirez Upholstery https://t.co/pYJHNH6wvv,highly recommend ramirezupholstery2 work today  need covid19 mask come the city rialto u the surround community ramirez upholstery
24755359.0,Wondering if Trump administration ever read this comprehensive (233pg) National Strategy for Pandemic Influenza  (thinking not). https://t.co/xxM1qfi7vj #COVIDー19 #coronavirus @SethAbramson @smerconish @kurteichenwald,wonder trump administration ever read comprehensive 233pg national strategy pandemic influenza think covid19 coronavirus
247030067.0,"@carissajanuary Im a hermit anyway, but your words are still wise and correct.  No booty call is worth getting Coronavirus.",im hermit anyway your word still wise correct no booty call worth get coronavirus
28353548.0,"CNN, MSNBC #FakeNews  refused to carry full Trump coronavirus briefing disrespect to American people @realDonaldTrump @seanhannity @SenatorTimScott @VP @lucasbell__",cnn msnbc fakenews refuse to carry full trump coronavirus briefing disrespect to american people
2324128627.0,"@theglipper Also...besides being heartless dicks, is @TysonFoods sending out products packaged by workers with COVID-19???????",alsobesides heartless dick send out product package worker covid19
3217453756.0,We are proud to be selected to participate in the Alaska Sportfish and Personal Use COVID 19 Work Group. The group hopes to define best practices for use in the Sportfish and Personal use fisheries throughout Alaska… https://t.co/lAokNBliKH,proud to select to participate the alaska sportfish personal use covid 19 work group the group hope to define best practice use the sportfish personal use fishery throughout alaska…
246236637.0,Lebanon prisons hit by unrest amid coronavirus fears https://t.co/d1fblEu0dx,lebanon prison hit unrest amid coronavirus fear
246236637.0,The Latest: South Korea reports 27 new coronavirus cases https://t.co/axxiotSORS via @journalcourier,the late south korea report 27 new coronavirus case via
246236637.0,The Coronavirus Is Now Exploding in Developing Countries https://t.co/Owdovxmsv6,the coronavirus explode develop country
246236637.0,UN chief warns COVID-19 threatens global peace and security - ABC News via @ABC - https://t.co/YjisPNUx7B,un chief warns covid19 threatens global peace security abc news via
246236637.0,Coronavirus: Iran is facing a major challenge controlling the outbreak https://t.co/XCbhHubPLI,coronavirus iran face major challenge control the outbreak
2964190615.0,@politico That's very generous of Americans suffering from economic meltdown and fatal threats from COVID-19!,thats generous american suffer from economic meltdown fatal threat from covid19
2964190615.0,"@politico So @GOPLeader, you adamantly intend to use the COVID-19 pandemic as an excuse to disenfranchise the electorate, right?",adamantly intend to use the covid19 pandemic excuse to disenfranchise the electorate right
2964190615.0,"@realDonaldTrump’s ...""failure to act, or even take responsibility for acting, in the face of pandemic has required California, like other states, to look out for itself."" So be it...""with the heirs of the Confederacy now reigning in Washington...""

https://t.co/YLpAZijZTP",failure to act even take responsibility act the face pandemic require california like state to look out itwith the heir the confederacy reign washington
3195476204.0,All I hope is that COVID is over before October because I got floor tickets for @lukecombs and I don’t want that to be rescheduled😭😭 #alonetogther,hope covid october get floor ticket  want to reschedule alonetogther
422014403.0,#EDITORIAL Will #COVID19 help the #SustainableFashion movement? by @the_gandb #FashionTrends #Back2BusinessAsUsual #FastFashion #ForcedChanges #ChooseVintage #SavePlanet #FashionOurFuture  https://t.co/ywri2Yv5TF,editorial covid19 help the sustainablefashion movement fashiontrends back2businessasusual fastfashion forcedchanges choosevintage saveplanet fashionourfuture
15754803.0,"Query: I thought all the MAGA heads were super concerned about our military and treating them with respect. 

Captain of aircraft carrier pleads for help as his sailors are getting sick with coronavirus. Captain is fired for protecting his sailors. Crickets from MAGA crowd?",query thought the maga head super concerned military treat respect captain aircraft carrier pleads help sailor get sick coronavirus captain fire protect sailor cricket from maga crowd
707250006.0,"It finally happened. I got an invitation to participate in the Mormon's second ""day of fasting and prayer"" to stop COVID-19.
I guess the first one didn't stick. 😬

My favorite part is the ""and the rest of our family"". https://t.co/Y3eBXv6mNw",finally happen get invitation to participate the mormon second day fast prayer to stop covid19 guess the first one didnt stick favorite part the the rest family
131706008.0,"The Wings ‘N Things owner posting a conspiracy theory about coronavirus causing everyone to freak out/expose his daughter for violating the mandatory 14 day self quarantine after travel and possibly cost her a $25,000 fine is like the most Anchorage thing ever 💀😂 I miss y’all",the wing ‘ n thing owner post conspiracy theory coronavirus cause everyone to freak outexpose daughter violate the mandatory 14 day self quarantine travel possibly cost 25000 fine like the anchorage thing ever miss
7.493875908270285e+17,"Sometimes when this Coronavirus is felt all you need to do is look 👀 to your right. Out of nowhere he sends u what u need to know. 💜

#JesusLuv #HeIsReal @ Irving, Texas https://t.co/Lz7Cci3Vr8",sometimes coronavirus felt need to do look to your right out nowhere sends u u need to know jesusluv heisreal irving texas
313565751.0,With covid 19 going around I picked a bad year to let niggas spit in my mouth,covid 19 go around picked bad year to let nigga spit mouth
201589935.0,#Quarantine #homestudio #hack Just made this tonite and it works awesome! @SethGreen thanks for always inspiring me with your creativity #homemovie #production #LosAngeles #LosAngelesLockdown #coronavirus #actorslife #actress #SelfTape #selfe https://t.co/6nRcLVkqKG,quarantine homestudio hack make tonite work awesome thanks always inspire your creativity homemovie production losangeles losangeleslockdown coronavirus actorslife actress selftape selfe
